"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2481262";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481262";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Eduardo Gomes";"MDB";"";"TO";"1";"1"
"2473014";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473014";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Soraya Thronicke";"PODEMOS";"";"MS";"1";"1"
"2469552";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2469552";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Alessandro Vieira";"MDB";"";"SE";"1";"1"
"2457478";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2457478";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2450065";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450065";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Wellington Fagundes";"PL";"";"MT";"1";"1"
"2448993";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2448993";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2442810";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2442810";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2439722";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439722";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Nelsinho Trad";"PSD";"";"MS";"1";"1"
"2422908";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2422908";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Fabiano Contarato";"PT";"";"ES";"1";"1"
"2421316";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421316";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Romário";"PL";"";"RJ";"1";"1"
"2421315";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2421315";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Eduardo Girão";"NOVO";"";"CE";"1";"1"
"2415716";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415716";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415715";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415715";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415714";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415714";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415712";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415712";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415710";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415710";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415709";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415709";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415708";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415708";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415704";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415704";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415699";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415699";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415681";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415681";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2409089";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2409089";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Izalci Lucas";"PSDB";"";"DF";"1";"1"
"2397811";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2397811";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Angelo Coronel";"PSD";"";"BA";"1";"1"
"2395757";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395757";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Irajá";"PSD";"";"TO";"1";"1"
"2395755";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395755";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Marcos do Val";"PODEMOS";"";"ES";"1";"1"
"2395748";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395748";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Zequinha Marinho";"PODEMOS";"";"PA";"1";"1"
"2392996";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392996";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Wellington Fagundes";"PL";"";"MT";"1";"1"
"2392990";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392990";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Confúcio Moura";"MDB";"";"RO";"1";"1"
"2391640";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391640";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jaques Wagner";"PT";"";"BA";"1";"1"
"2389947";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2389947";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2387443";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387443";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2387441";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387441";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Leila Barros";"PDT";"";"DF";"1";"1"
"2382585";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382585";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Romário";"PL";"";"RJ";"1";"1"
"2380435";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2380435";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Fabiano Contarato";"PT";"";"ES";"1";"1"
"2366765";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2366765";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Fabiano Contarato";"PT";"";"ES";"1";"1"
"2363312";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2363312";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Espiridião Amin";"PP";"";"SC";"1";"1"
"2359874";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2359874";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Fabiano Contarato";"PT";"";"ES";"1";"1"
"2359873";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2359873";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Luis Carlos Heinze";"PP";"";"RS";"1";"1"
"2357706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2357706";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Flávio Arns";"PSB";"";"PR";"1";"1"
"2357704";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2357704";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Veneziano Vital do Rêgo";"MDB";"";"PB";"1";"1"
"2354264";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2354264";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Veneziano Vital do Rêgo";"MDB";"";"PB";"1";"1"
"2345568";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345568";"204461";"https://dadosabertos.camara.leg.br/api/v2/deputados/204461";"10000";"Deputado(a)";"Paulo Ganime";"NOVO";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"RJ";"1";"1"
"2345500";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2345500";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Eliziane Gama";"Cidadania";"";"MA";"1";"1"
"2344994";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2344994";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2344906";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2344906";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rose de Freitas";"MDB";"";"ES";"1";"1"
"2341731";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2341731";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - José Serra";"PSDB";"";"SP";"1";"1"
"2341670";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2341670";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2335149";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2335149";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100292";"40000";"Órgão do Poder Legislativo";"CÂMARA DOS DEPUTADOS";"";"";"";"1";"1"
"2325052";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2325052";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Eduardo Girão";"PODEMOS";"";"CE";"1";"1"
"2324720";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2324720";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Eduardo Girão";"PODEMOS";"";"CE";"1";"1"
"2323055";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2323055";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2319815";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319815";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jorge Kajuru";"CIDADANIA";"";"GO";"1";"1"
"2318214";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318214";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2318211";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318211";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rodrigo Pacheco";"DEM";"";"MG";"1";"1"
"2317642";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317642";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2317630";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317630";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rose de Freitas";"PODEMOS";"";"ES";"1";"1"
"2317628";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317628";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Zequinha Marinho";"PSC";"";"PA";"1";"1"
"2317615";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2317615";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2314680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314680";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Dário Berger";"MDB";"";"SC";"1";"1"
"2314507";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314507";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Zequinha Marinho";"PSC";"";"PA";"1";"1"
"2311938";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311938";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jorge Kajuri";"CIDADANIA";"";"GO";"1";"1"
"2311904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311904";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Flávio Arns";"PODEMOS";"";"ES";"1";"1"
"2311886";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311886";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jean Paul Prates";"PT";"";"RN";"1";"1"
"2311571";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311571";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Izalci Lucas";"PSDB";"";"DF";"1";"1"
"2310021";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2310021";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2310019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2310019";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rodrigo Pacheco";"DEM";"";"MG";"1";"1"
"2309349";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2309349";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Fabiano Contarato";"REDE";"";"ES";"1";"1"
"2309049";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2309049";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Paulo Paim";"PT";"";"RS";"1";"1"
"2307877";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307877";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Kátia Abreu";"PDT";"";"TO";"1";"1"
"2307641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307641";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Paulo Paim";"PT";"";"RS";"1";"1"
"2307037";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307037";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2305739";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2305739";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rose de Freitas";"PODE";"";"ES";"1";"1"
"2303968";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2303968";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2293714";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2293714";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rodrigo Pacheco";"DEM";"";"MG";"1";"1"
"2289385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2289385";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2288384";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2288384";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2285583";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2285583";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Mara Gabrilli";"PSDB";"";"SP";"1";"1"
"2285159";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2285159";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Mara Gabrilli e Rodrigo Cunha";"";"";"";"1";"1"
"2285158";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2285158";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Wellington Fagundes";"PL";"";"MT";"1";"1"
"2284931";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2284931";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Flávio Arns";"PODEMOS";"";"PR";"1";"1"
"2284659";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2284659";"178854";"https://dadosabertos.camara.leg.br/api/v2/deputados/178854";"10000";"Deputado(a)";"Elmar Nascimento";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"BA";"1";"1"
"2283910";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283910";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Confúcio Moura";"MDB";"";"RO";"1";"1"
"2283906";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283906";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Confúcio Moura";"MDB";"";"RO";"1";"1"
"2283446";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283446";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rodrigo Pacheco";"DEM";"";"MG";"1";"1"
"2283441";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283441";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Antonio Anastasia";"PSD";"";"MG";"1";"1"
"2282414";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2282414";"178946";"https://dadosabertos.camara.leg.br/api/v2/deputados/178946";"10000";"Deputado(a)";"Soraya Santos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2279273";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279273";"171617";"https://dadosabertos.camara.leg.br/api/v2/deputados/171617";"10000";"Deputado(a)";"Paulão";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"AL";"1";"1"
"2279183";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279183";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Irajá";"PSD";"";"TO";"1";"1"
"2278560";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278560";"204436";"https://dadosabertos.camara.leg.br/api/v2/deputados/204436";"10000";"Deputado(a)";"Isnaldo Bulhões Jr.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"AL";"1";"1"
"2278469";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278469";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Oriovisto Guimarães";"Podemos";"";"PR";"1";"1"
"2277651";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277651";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Acir Gurgacz";"PDT";"";"RO";"1";"1"
"2277371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277371";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jaques Wagner";"PT";"";"BA";"1";"1"
"2277348";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277348";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Zenaide Maia";"PROS";"";"RN";"1";"1"
"2277339";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277339";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Izalci Lucas";"PSDB";"";"DF";"1";"1"
"2277272";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277272";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359";"10000";"Deputado(a)";"Léo Moraes";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RO";"1";"1"
"2277090";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277090";"204420";"https://dadosabertos.camara.leg.br/api/v2/deputados/204420";"10000";"Deputado(a)";"Julian Lemos";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"PB";"1";"1"
"2276696";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2276696";"204466";"https://dadosabertos.camara.leg.br/api/v2/deputados/204466";"10000";"Deputado(a)";"Tereza Nelma";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"AL";"1";"1"
"2276505";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2276505";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2276296";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2276296";"204450";"https://dadosabertos.camara.leg.br/api/v2/deputados/204450";"10000";"Deputado(a)";"Dr. Luiz Antonio Teixeira Jr.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"1";"1"
