"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2122550";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122550";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado(a)";"Lucas Vergilio";"SD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36765";"GO";"1";"1"
"2122549";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122549";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado(a)";"Lucas Vergilio";"SD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36765";"GO";"1";"1"
"2122492";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122492";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2122491";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122491";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2122489";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122489";"124411";"https://dadosabertos.camara.leg.br/api/v2/deputados/124411";"10000";"Deputado(a)";"Mauro Pereira";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"RS";"1";"1"
"2122412";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122412";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122411";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122411";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122410";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122410";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122409";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122409";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122408";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122408";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122407";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122407";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122406";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122406";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122405";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122405";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122404";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122404";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122403";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122403";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122402";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122402";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122401";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122401";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122400";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122400";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122399";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122399";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122398";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122398";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122397";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122397";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122396";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122396";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122395";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122395";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122394";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122393";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122393";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122392";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122392";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122391";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122391";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122390";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122390";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122389";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122389";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122388";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122388";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122387";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122387";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122386";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122386";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122385";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122385";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122384";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122384";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122383";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122383";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122382";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122382";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122381";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122381";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122380";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122380";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122379";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122379";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122378";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122378";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122377";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122377";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122376";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122376";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122375";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122375";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122374";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122374";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122373";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122373";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122372";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122372";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122371";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122371";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122370";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122370";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122369";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122369";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122368";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122368";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122367";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122367";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122366";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122366";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122365";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122365";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122364";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122364";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122363";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122363";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122362";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122362";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122361";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122361";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122360";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122360";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122359";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122359";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122358";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122358";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122357";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122357";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122356";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122356";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122355";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122355";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122354";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122353";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122353";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122352";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122352";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122351";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122351";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122350";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122350";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122349";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122349";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122348";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122348";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122347";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122347";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122346";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122346";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122345";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122345";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122344";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122344";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122343";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122343";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122342";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122342";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122341";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122341";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122340";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122340";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122339";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122339";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122338";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122338";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
"2122337";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2122337";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/101586";"70000";"Sociedade Civil";"Presidente";"";"";"";"1";"1"
