"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2416205";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416205";"74043";"https://dadosabertos.camara.leg.br/api/v2/deputados/74043";"10000";"Deputado(a)";"Wellington Roberto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PB";"1";"1"
"2415731";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415731";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415730";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415730";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415729";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415729";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415728";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415728";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415727";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415727";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415726";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415726";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415725";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415725";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415722";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415722";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415721";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415721";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415720";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415720";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415719";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415719";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415718";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415718";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415717";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415717";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415713";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415713";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415711";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415711";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415707";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415707";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415706";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415705";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415705";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415703";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415703";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415702";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415702";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415701";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415701";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415700";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415700";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415697";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415697";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415696";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415696";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415695";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415695";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415694";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415694";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415693";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415693";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415692";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415692";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415691";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415691";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415690";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415690";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415689";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415689";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415688";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415688";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415687";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415687";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415685";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415685";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2415680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415680";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"1";"COMISSÃO DIRETORA";"Mesa Diretora da Câmara dos Deputados";"";"";"";"1";"1"
"2410488";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2410488";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Oriovisto Guimarães";"PODEMOS";"";"PR";"1";"1"
"2405708";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405708";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jacques Wagner";"PT";"";"BA";"1";"1"
"2405707";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2405707";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Wellington Fagundes";"PL";"";"MT";"1";"1"
"2401118";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2401118";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jader Barbalho";"MDB";"";"PA";"1";"1"
"2395752";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395752";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Rodrigo Pacheco";"PSD";"";"MG";"1";"1"
"2392978";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2392978";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Jaques Wagner";"PT";"";"BA";"1";"1"
"2388047";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388047";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2387453";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387453";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Flávio Bolsonaro";"PL";"";"RJ";"1";"1"
"2384674";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2384674";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Leila Barros";"PDT";"";"DF";"1";"1"
"2374000";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2374000";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal";"";"";"";"1";"1"
"2372985";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372985";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Simone Tebet";"MDB";"";"MS";"1";"1"
"2371754";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371754";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Nelsinho Trad";"PSD";"";"MS";"1";"1"
"2371478";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2371478";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471";"10000";"Deputado(a)";"Mara Rocha";"";"";"";"1";"1"
"2368837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2368837";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/78";"40000";"Órgão do Poder Legislativo";"Senado Federal - Romário";"PL";"";"RJ";"1";"1"
